City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
295,Shelburne,CA,2021-03-16 23:42:33,44.0787,-80.2041,35.01,55,46,4.81
296,Gamba,GA,2021-03-16 23:42:34,-2.65,10.0,76.8,84,97,4.16
297,Nuuk,GL,2021-03-16 23:41:01,64.1835,-51.7216,15.8,73,75,10.36
298,Phulji,PK,2021-03-16 23:42:34,26.8825,67.6807,72.05,32,63,4.05
299,Shar,KZ,2021-03-16 23:42:35,49.5886,81.0453,-6.79,96,50,2.95
300,Lorengau,PG,2021-03-16 23:42:35,-2.0226,147.2712,85.15,67,97,7.85
301,Balakhninskiy,RU,2021-03-16 23:42:36,58.0106,114.2769,11.05,96,98,2.06
302,Kloulklubed,PW,2021-03-16 23:42:36,7.0419,134.2556,82.4,78,75,8.05
303,Irbeyskoye,RU,2021-03-16 23:42:37,55.6428,95.4522,7.41,90,93,4.12
304,Yerbogachen,RU,2021-03-16 23:42:38,61.2767,108.0108,15.06,95,100,10.94
305,Moyale,KE,2021-03-16 23:42:38,3.5167,39.0584,71.1,52,45,6.62
306,Cairns,AU,2021-03-16 23:42:38,-16.9167,145.7667,88.0,65,69,4.61
307,Margate,GB,2021-03-16 23:42:39,51.3813,1.3862,46.0,75,64,4.0
308,Jiaojiang,CN,2021-03-16 23:42:39,28.6803,121.4428,60.01,86,95,1.99
309,Huilong,CN,2021-03-16 23:42:40,31.8111,121.655,51.01,79,98,4.0
310,Gamboma,CG,2021-03-16 23:42:40,-1.8764,15.8644,70.57,94,92,3.02
311,Sakakah,SA,2021-03-16 23:42:41,29.9697,40.2064,66.2,26,0,6.91
312,Coihaique,CL,2021-03-16 23:42:42,-45.5752,-72.0662,57.2,51,20,4.61
313,Ariquemes,BR,2021-03-16 23:42:43,-9.9133,-63.0408,75.76,94,100,3.04
314,Leh,IN,2021-03-16 23:42:44,34.1667,77.5833,20.28,70,61,4.34
315,Geraldton,AU,2021-03-16 23:42:45,-28.7667,114.6,71.6,88,49,3.44
316,Kargil,IN,2021-03-16 23:42:45,34.5667,76.1,18.86,91,100,1.92
317,Rabo De Peixe,PT,2021-03-16 23:42:48,37.8,-25.5833,59.0,67,75,13.8
318,Niquero,CU,2021-03-16 23:42:48,20.0431,-77.5828,76.14,77,2,9.19
319,Astorga,BR,2021-03-16 23:42:49,-23.2325,-51.6656,82.4,65,0,3.44
320,Dongsheng,CN,2021-03-16 23:42:49,39.8161,109.9776,36.5,67,58,9.35
321,Komsomolskiy,UZ,2021-03-16 23:42:50,40.4272,71.7189,35.6,80,100,4.61
322,Bambanglipuro,ID,2021-03-16 23:42:51,-7.95,110.2833,77.76,81,5,2.26
323,Flinders,AU,2021-03-16 23:42:52,-34.5833,150.8552,69.01,76,99,4.0
324,Vostok,RU,2021-03-16 23:42:53,46.4856,135.8833,20.59,97,100,6.49
325,San Quintin,MX,2021-03-16 23:42:54,30.4833,-115.95,56.86,62,0,19.3
326,Yenagoa,NG,2021-03-16 23:42:55,4.9247,6.2642,78.22,90,100,5.23
327,Belaya Gora,RU,2021-03-16 23:42:56,68.5333,146.4167,-7.6,83,1,10.0
328,Tilichiki,RU,2021-03-16 23:42:56,60.4667,166.1,14.14,86,37,11.56
329,Kamaishi,JP,2021-03-16 23:42:57,39.2667,141.8833,41.0,56,75,9.22
330,Srednekolymsk,RU,2021-03-16 23:42:57,67.45,153.6833,-11.45,83,0,4.07
331,Placido De Castro,BR,2021-03-16 23:42:58,-10.3353,-67.1856,76.23,87,90,0.43
332,Semnan,IR,2021-03-16 23:42:58,35.5729,53.3971,50.67,61,91,1.07
333,Cherskiy,RU,2021-03-16 23:42:59,68.75,161.3,-19.28,93,100,5.79
334,Puerto Escondido,MX,2021-03-16 23:38:04,15.85,-97.0667,84.2,70,20,11.5
335,College,US,2021-03-16 23:42:59,64.8569,-147.8028,12.99,72,75,6.91
336,Bereda,ES,2021-03-16 23:43:00,43.2686,-7.5406,43.0,97,24,8.01
337,Cayenne,GF,2021-03-16 23:43:01,4.9333,-52.3333,80.01,83,30,3.44
338,Urengoy,RU,2021-03-16 23:43:01,65.9667,78.3667,11.59,94,100,15.03
339,Batticaloa,LK,2021-03-16 23:43:01,7.7102,81.6924,79.47,74,43,6.13
340,Booue,GA,2021-03-16 23:43:02,-0.0921,11.9385,72.55,97,74,5.06
341,Skagen,DK,2021-03-16 23:43:03,57.7209,10.5839,39.76,77,77,3.58
342,Spring Valley,US,2021-03-16 23:40:18,36.108,-115.245,62.01,33,20,6.91
343,Boende,CD,2021-03-16 23:43:03,-0.2167,20.8667,67.75,98,100,1.21
344,Dom Pedro,BR,2021-03-16 23:43:04,-4.4833,-44.45,73.71,96,99,2.48
345,Dombarovskiy,RU,2021-03-16 23:43:04,50.7587,59.5386,4.75,60,0,6.55
346,Ojinaga,MX,2021-03-16 23:43:05,29.5667,-104.4167,87.8,3,40,27.63
347,Rio Gallegos,AR,2021-03-16 23:43:05,-51.6226,-69.2181,50.0,50,0,23.02
348,Adrar,MR,2021-03-16 23:43:06,20.5022,-10.0711,70.9,14,0,7.34
349,Thunder Bay,CA,2021-03-16 23:40:01,48.4001,-89.3168,42.8,31,1,10.36
350,Poopo,BO,2021-03-16 23:43:07,-18.3667,-66.9667,53.17,47,92,5.17
351,Nome,US,2021-03-16 23:42:48,64.5011,-165.4064,14.0,85,90,5.68
352,Alakurtti,RU,2021-03-16 23:43:08,66.9672,30.3491,7.16,92,31,4.79
353,Kapitanivka,UA,2021-03-16 23:43:08,48.9172,31.7167,34.0,92,78,11.45
354,Belize,BZ,2021-03-16 23:43:09,17.25,-88.75,89.6,51,40,4.61
355,Abu Dhabi,AE,2021-03-16 23:43:10,24.4667,54.3667,73.4,73,0,2.3
356,Viedma,AR,2021-03-16 23:43:10,-40.8135,-62.9967,56.89,64,100,26.98
357,Polovinnoye,RU,2021-03-16 23:43:10,54.7914,65.9864,15.03,87,81,10.87
358,Roquetas De Mar,ES,2021-03-16 23:43:12,36.7642,-2.6148,59.0,76,0,6.91
359,Svetlyy,RU,2021-03-16 23:43:12,54.675,20.1347,33.8,100,90,8.95
360,Boguchany,RU,2021-03-16 23:43:13,58.3814,97.4531,7.3,94,99,5.14
361,Rabaul,PG,2021-03-16 23:43:14,-4.1967,152.1721,83.07,67,89,1.81
362,Longyan,CN,2021-03-16 23:43:14,25.1072,117.0225,66.99,82,0,1.01
363,Carupano,VE,2021-03-16 23:43:15,10.6678,-63.2585,75.36,89,41,9.98
364,Palembang,ID,2021-03-16 23:43:15,-2.9167,104.7458,73.4,100,20,2.3
365,Naryan-Mar,RU,2021-03-16 23:43:16,67.6713,53.087,10.35,96,99,4.25
366,Karema,TZ,2021-03-16 23:43:19,-6.8205,30.4389,70.74,83,69,5.95
367,Rochegda,RU,2021-03-16 23:43:19,62.8,43.25,26.73,98,95,4.52
368,Zaraza,VE,2021-03-16 23:43:20,9.3503,-65.3245,79.61,63,55,10.04
369,Henties Bay,NA,2021-03-16 23:43:20,-22.116,14.2845,62.01,88,3,1.01
370,Hailar,CN,2021-03-16 23:43:21,49.2,119.7,15.53,69,65,6.87
371,Tromso,NO,2021-03-16 23:43:22,69.6496,18.957,24.8,68,75,3.44
372,Saint-Augustin,CA,2021-03-16 23:43:23,51.226,-58.6502,9.05,92,85,8.48
373,Westerly,US,2021-03-16 23:41:18,41.3776,-71.8273,32.0,47,90,3.44
374,Ulladulla,AU,2021-03-16 23:43:24,-35.35,150.4667,64.0,94,75,17.27
375,Yamada,JP,2021-03-16 23:43:25,39.4667,141.95,41.25,56,54,9.64
376,Northam,GB,2021-03-16 23:43:25,51.0333,-4.2167,39.99,91,38,1.01
377,Comodoro Rivadavia,AR,2021-03-16 23:43:27,-45.8667,-67.5,51.8,76,0,4.72
378,Sorland,NO,2021-03-16 23:43:28,67.667,12.6934,38.05,61,22,7.4
379,Gorontalo,ID,2021-03-16 23:43:28,0.5412,123.0595,81.28,83,41,2.15
380,Zhanakorgan,KZ,2021-03-16 23:43:30,43.9098,67.2495,26.08,89,0,11.05
381,Neiafu,TO,2021-03-16 23:43:31,-18.65,-173.9833,86.0,70,40,5.75
382,Cuamba,MZ,2021-03-16 23:43:31,-14.8031,36.5372,67.39,97,84,1.23
383,Rosarito,MX,2021-03-16 23:41:40,32.3333,-117.0333,55.99,58,40,16.11
384,Tigil,RU,2021-03-16 23:43:32,57.8,158.6667,20.8,92,100,10.71
385,Soyo,AO,2021-03-16 23:43:32,-6.1349,12.3689,79.07,80,100,2.66
386,Chapayeve,UA,2021-03-16 23:43:33,49.3662,35.8749,35.6,80,90,11.18
387,Seminole,US,2021-03-16 23:39:23,28.7086,-81.2081,84.2,42,75,8.05
388,Minuri,PH,2021-03-16 23:43:34,16.535,121.8574,79.11,81,52,1.34
389,Shahpur Chakar,PK,2021-03-16 23:43:35,26.155,68.6509,69.8,78,100,4.61
390,Olafsvik,IS,2021-03-16 23:43:35,64.8945,-23.7142,42.13,95,100,20.87
391,Cururupu,BR,2021-03-16 23:43:36,-1.8283,-44.8683,75.34,92,88,2.75
392,Ilam,NP,2021-03-16 23:43:38,26.9167,87.9167,59.54,39,0,5.73
393,Labuhan,ID,2021-03-16 23:43:38,-6.8844,112.2051,79.14,82,61,3.87
394,Roald,NO,2021-03-16 23:43:40,62.5833,6.1333,35.01,86,75,12.66
395,Kropotkin,RU,2021-03-16 23:43:40,45.4375,40.5756,42.01,79,96,2.71
396,Moberly,US,2021-03-16 23:43:40,39.4184,-92.4382,44.6,87,90,14.97
397,Chicama,PE,2021-03-16 23:43:41,-7.8447,-79.1469,73.4,88,75,12.66
398,Ouango,CF,2021-03-16 23:43:41,4.3133,22.5552,70.38,98,100,0.63
399,Madang,PG,2021-03-16 23:43:42,-5.2246,145.7966,76.64,86,99,6.71
400,Kitgum,UG,2021-03-16 23:43:42,3.2783,32.8867,66.29,72,98,3.8
401,Pisco,PE,2021-03-16 23:39:12,-13.7,-76.2167,75.2,64,75,20.71
402,Ondangwa,NA,2021-03-16 23:43:44,-17.9167,15.95,73.4,88,99,3.44
403,Deputatskiy,RU,2021-03-16 23:43:44,69.3,139.9,-13.85,85,56,4.38
404,Hami,CN,2021-03-16 23:43:45,42.8,93.45,35.65,52,14,3.85
405,Falun,SE,2021-03-16 23:43:46,60.6036,15.626,28.99,69,39,6.91
406,Norman Wells,CA,2021-03-16 23:43:47,65.282,-126.8329,-2.2,71,75,3.44
407,Asfi,MA,2021-03-16 23:43:48,32.2994,-9.2372,58.86,82,37,8.66
408,Viransehir,TR,2021-03-16 23:43:49,37.2353,39.7631,44.92,88,60,2.42
409,Isla Vista,US,2021-03-16 23:43:49,34.4133,-119.861,60.01,51,1,8.05
410,Straumen,NO,2021-03-16 23:43:50,63.8709,11.2999,37.99,74,75,3.44
411,Ankang,CN,2021-03-16 23:43:50,32.68,109.0172,52.23,72,94,4.36
412,Batagay,RU,2021-03-16 23:43:51,67.6333,134.6333,-5.17,86,100,5.73
413,Yulara,AU,2021-03-16 23:43:51,-25.2406,130.9889,68.0,24,79,10.36
414,Maceio,BR,2021-03-16 23:41:52,-9.6658,-35.7353,75.2,83,0,4.61
415,Owando,CG,2021-03-16 23:43:52,-0.4819,15.8999,69.06,97,100,2.42
416,Matara,LK,2021-03-16 23:41:05,5.9485,80.5353,74.75,91,77,5.35
417,Kanye,BW,2021-03-16 23:43:52,-24.9667,25.3327,64.4,63,33,4.07
418,Maku,IR,2021-03-16 23:43:54,39.2911,44.4521,38.82,69,14,9.24
419,Yangambi,CD,2021-03-16 23:43:54,0.8102,24.4336,70.52,92,100,2.68
420,Balao,EC,2021-03-16 23:43:55,-2.9167,-79.8167,82.4,78,75,3.44
421,Fortuna,US,2021-03-16 23:43:55,40.5982,-124.1573,51.01,57,1,11.5
422,Caraballeda,VE,2021-03-16 23:43:56,10.6112,-66.8522,76.35,87,90,9.8
423,Kisangani,CD,2021-03-16 23:43:58,0.5167,25.2,70.72,96,100,3.65
424,Noumea,NC,2021-03-16 23:43:58,-22.2763,166.4572,84.99,70,0,8.05
425,Santa Maria,BR,2021-03-16 23:40:39,-29.6842,-53.8069,82.4,74,40,6.91
426,Jiwani,PK,2021-03-16 23:43:59,25.05,61.7417,73.31,74,22,7.74
427,Sterling,US,2021-03-16 23:43:59,39.0062,-77.4286,43.0,75,90,9.22
428,Alofi,NU,2021-03-16 23:44:00,-19.0595,-169.9187,86.0,70,75,8.05
429,Senneterre,CA,2021-03-16 23:44:00,48.3835,-77.2328,41.0,28,40,5.75
430,Bandarbeyla,SO,2021-03-16 23:44:00,9.4942,50.8122,77.13,81,76,11.45
431,Lincoln,US,2021-03-16 23:44:01,40.8,-96.667,46.99,81,90,6.91
432,Leningradskiy,RU,2021-03-16 23:44:01,69.3833,178.4167,-0.26,93,100,18.39
433,Gwadar,PK,2021-03-16 23:44:03,25.1216,62.3254,71.56,73,23,5.99
434,Victoriaville,CA,2021-03-16 23:44:03,46.0501,-71.9658,28.4,59,63,12.66
435,Santa Comba,ES,2021-03-16 23:44:04,43.0331,-8.8093,54.0,64,8,1.01
436,Noyabrsk,RU,2021-03-16 23:44:04,63.1994,75.4507,21.49,93,100,14.79
437,Mumford,GH,2021-03-16 23:44:04,5.2618,-0.759,81.48,83,93,14.5
438,Kalevala,RU,2021-03-16 23:44:05,65.2,31.1667,20.97,91,99,9.51
439,Sungairaya,ID,2021-03-16 23:44:05,0.7,108.9,78.6,86,60,2.68
440,Westport,US,2021-03-16 23:44:05,41.1415,-73.3579,32.0,47,90,3.44
441,Half Moon Bay,US,2021-03-16 23:44:07,37.4636,-122.4286,55.4,62,1,8.05
442,Buraydah,SA,2021-03-16 23:42:59,26.326,43.975,78.8,50,40,9.22
443,Kirchheim,DE,2021-03-16 23:44:08,50.8333,9.5667,34.0,92,43,2.21
444,Goure,NE,2021-03-16 23:44:08,13.9835,10.2704,84.99,12,45,8.01
445,Tullahoma,US,2021-03-16 23:44:09,35.362,-86.2094,64.99,77,1,5.75
446,Ochakiv,UA,2021-03-16 23:40:27,46.6128,31.5498,42.8,100,90,6.71
447,Tungor,RU,2021-03-16 23:44:09,53.3808,142.9564,15.21,84,100,15.99
448,Emerald,AU,2021-03-16 23:44:10,-23.5333,148.1667,71.6,88,75,8.05
449,Cap Malheureux,MU,2021-03-16 23:44:11,-19.9842,57.6142,78.01,82,96,5.99
450,Ahipara,NZ,2021-03-16 23:44:12,-35.1667,173.1667,67.89,59,3,9.08
451,Yar-Sale,RU,2021-03-16 23:44:12,66.8333,70.8333,17.04,96,100,4.83
452,Muromtsevo,RU,2021-03-16 23:44:13,56.3724,75.2418,3.61,98,96,6.51
453,Naliya,IN,2021-03-16 23:44:14,23.2667,68.8333,71.6,77,0,8.14
454,Tarko-Sale,RU,2021-03-16 23:44:14,64.9225,77.785,21.63,95,100,12.93
455,Magadi,IN,2021-03-16 23:44:15,12.9667,77.2333,66.2,88,20,2.3
456,New Milford,US,2021-03-16 23:44:15,40.9327,-74.0179,36.0,64,90,3.44
457,Izmit,TR,2021-03-16 23:44:16,40.7669,29.9169,50.0,57,75,8.05
458,Mount Pleasant,US,2021-03-16 23:41:12,32.7941,-79.8626,57.2,88,1,3.62
459,Otane,NZ,2021-03-16 23:44:16,-39.8833,176.6333,66.99,56,0,4.0
460,Saint-Georges,GD,2021-03-16 23:44:17,12.0564,-61.7485,78.8,78,20,17.27
461,Roseburg,US,2021-03-16 23:44:18,43.2165,-123.3417,55.0,35,1,3.44
462,Pimenta Bueno,BR,2021-03-16 23:42:25,-11.6725,-61.1936,74.88,94,100,1.86
463,Dzhebariki-Khaya,RU,2021-03-16 23:44:18,62.2167,135.8,0.59,84,5,2.8
464,Masallatah,LY,2021-03-16 23:44:20,32.6167,14.0,54.9,67,9,16.35
465,Kwekwe,ZW,2021-03-16 23:44:20,-18.9281,29.8149,60.31,78,58,4.79
466,White Rock,CA,2021-03-16 23:40:16,49.0164,-122.8026,50.0,66,62,3.44
467,Timra,SE,2021-03-16 23:44:20,62.487,17.3257,28.4,80,40,8.05
468,Jalu,LY,2021-03-16 23:44:21,29.0331,21.5482,52.75,68,0,5.57
469,Ponta Delgada,PT,2021-03-16 23:44:21,37.7333,-25.6667,59.0,67,75,13.8
470,San Nicolas,PH,2021-03-16 23:44:22,18.1725,120.5953,77.0,94,75,2.3
471,Taoudenni,ML,2021-03-16 23:44:22,22.6783,-3.9836,73.2,17,0,15.64
472,Sinnamary,GF,2021-03-16 23:44:23,5.3833,-52.95,76.91,80,82,11.14
473,Sulangan,PH,2021-03-16 23:44:24,11.1373,123.7228,81.77,79,0,6.87
474,Dalvik,IS,2021-03-16 23:44:25,65.9702,-18.5286,37.4,75,20,4.61
475,Dzialdowo,PL,2021-03-16 23:44:25,53.2396,20.17,32.0,100,90,6.91
476,Kirakira,SB,2021-03-16 23:44:25,-10.4544,161.9205,84.72,70,35,7.52
477,Port-Cartier,CA,2021-03-16 23:44:26,50.0334,-66.8654,17.01,61,20,2.3
478,Saldanha,ZA,2021-03-16 23:44:26,-33.0117,17.9442,60.8,82,0,3.44
479,Palu,ID,2021-03-16 23:44:27,-0.8917,119.8707,80.67,84,99,2.71
480,Kathu,TH,2021-03-16 23:44:28,7.9178,98.3332,84.0,83,20,6.91
481,Harper,LR,2021-03-16 23:44:28,4.375,-7.7169,79.16,88,72,10.33
482,Caravelas,BR,2021-03-16 23:44:29,-17.7125,-39.2481,78.04,82,81,8.7
483,Vouliagmeni,GR,2021-03-16 23:44:30,37.8167,23.7833,53.01,50,20,2.3
484,Obo,CF,2021-03-16 23:44:30,5.3998,26.4869,67.35,95,100,3.62
485,Ilhabela,BR,2021-03-16 23:44:32,-23.7781,-45.3581,76.35,90,39,4.94
486,Emba,KZ,2021-03-16 23:44:33,48.8264,58.1442,7.88,69,0,9.64
487,Usevya,TZ,2021-03-16 23:44:33,-7.1,31.2333,64.83,85,70,2.28
488,Knysna,ZA,2021-03-16 23:44:34,-34.0363,23.0471,60.8,94,75,4.61
489,Lebyazhye,RU,2021-03-16 23:44:34,55.2689,66.4947,15.35,86,85,11.65
490,Kashi,CN,2021-03-16 23:44:35,39.4547,75.9797,48.2,40,40,4.47
491,Shache,CN,2021-03-16 23:44:35,38.4167,77.2406,44.56,40,34,4.27
492,Borovskoy,KZ,2021-03-16 23:44:36,53.8,64.15,12.4,85,92,9.75
493,Grindavik,IS,2021-03-16 23:44:36,63.8424,-22.4338,44.6,100,90,20.71
494,Katghora,IN,2021-03-16 23:44:38,22.5,82.55,68.49,34,0,4.94
495,Zyryanovsk,KZ,2021-03-16 23:44:38,49.7386,84.2719,-1.89,99,92,0.34
496,Sitka,US,2021-03-16 23:44:39,57.0531,-135.33,39.2,70,90,6.91
497,Roebourne,AU,2021-03-16 23:43:37,-20.7833,117.1333,85.77,51,74,7.38
498,Ishigaki,JP,2021-03-16 23:44:40,24.3448,124.1572,73.4,94,75,6.91
499,Kalach-Na-Donu,RU,2021-03-16 23:44:41,48.691,43.5264,33.8,47,75,13.42
500,Timizart,DZ,2021-03-16 23:44:41,36.8,4.2667,45.37,86,11,5.5
501,Bubaque,GW,2021-03-16 23:44:42,11.2833,-15.8333,78.3,64,60,13.78
502,Turinskaya Sloboda,RU,2021-03-16 23:44:42,57.6232,64.3858,17.67,91,95,8.72
503,Poronaysk,RU,2021-03-16 23:44:43,49.2167,143.1167,28.83,80,100,22.5
504,Mozarlandia,BR,2021-03-16 23:44:43,-14.7447,-50.5706,75.69,80,86,3.71
505,Varnavino,RU,2021-03-16 23:44:44,57.4035,45.0916,30.15,96,100,6.96
506,Okhotsk,RU,2021-03-16 23:44:44,59.3833,143.3,1.87,62,66,22.82
507,Ixtapa,MX,2021-03-16 23:44:45,20.7,-105.2,75.2,69,1,12.66
508,Waddan,LY,2021-03-16 23:44:45,29.1614,16.139,53.94,49,15,10.31
509,Gao,ML,2021-03-16 23:44:46,16.6362,1.637,80.33,14,0,8.23
510,Inhambane,MZ,2021-03-16 23:44:47,-23.865,35.3833,75.51,85,0,5.91
511,Limerick,IE,2021-03-16 23:44:48,52.6647,-8.6231,41.0,93,0,5.75
512,Aransas Pass,US,2021-03-16 23:44:49,27.9095,-97.15,73.4,88,75,13.8
513,Kaura Namoda,NG,2021-03-16 23:44:50,12.5898,6.5779,81.36,18,63,6.89
514,Puerto Maldonado,PE,2021-03-16 23:44:51,-12.6,-69.1833,75.74,91,95,3.06
515,Marshalltown,US,2021-03-16 23:44:52,42.0494,-92.908,35.6,87,90,14.97
516,Pouembout,NC,2021-03-16 23:44:52,-21.1333,164.9,83.98,63,37,3.44
517,Ozernovskiy,RU,2021-03-16 23:44:53,51.5,156.5167,35.69,97,97,6.22
518,Tuban,ID,2021-03-16 23:44:53,-6.8976,112.0649,79.23,83,61,2.55
519,Merauke,ID,2021-03-16 23:44:54,-8.4667,140.3333,83.48,75,100,5.82
520,Turukhansk,RU,2021-03-16 23:44:54,65.8167,87.9833,-13.72,65,72,2.37
521,Umm Lajj,SA,2021-03-16 23:44:54,25.0213,37.2685,74.01,76,13,4.52
522,Iskateley,RU,2021-03-16 23:44:55,67.6803,53.1512,12.13,96,100,4.27
523,Creston,US,2021-03-16 23:44:55,41.0586,-94.3614,46.4,100,90,9.22
524,Bajil,YE,2021-03-16 23:44:56,15.0584,43.2851,77.27,70,3,1.7
525,Cangzhou,CN,2021-03-16 23:44:56,38.3167,116.8667,44.91,24,89,6.71
526,Rapar,IN,2021-03-16 23:44:03,23.5667,70.6333,74.39,65,7,13.67
527,Termiz,UZ,2021-03-16 23:44:58,37.2242,67.2783,44.6,81,20,2.93
528,Onega,RU,2021-03-16 23:40:40,63.9061,38.1404,23.16,97,96,2.1
529,Anchorage,US,2021-03-16 23:45:00,61.2181,-149.9003,27.0,68,40,4.61
530,Naifaru,MV,2021-03-16 23:45:00,5.4444,73.3657,82.78,65,2,6.55
531,Chahuites,MX,2021-03-16 23:45:01,16.2833,-94.1833,82.08,67,0,8.08
532,Bagdarin,RU,2021-03-16 23:45:01,54.4333,113.6,9.09,76,100,3.22
533,Neuquen,AR,2021-03-16 23:45:02,-38.9516,-68.0591,68.0,77,75,2.3
534,Foz,ES,2021-03-16 23:45:03,43.5692,-7.2544,54.0,83,16,4.0
535,Hamilton,US,2021-03-16 23:43:31,39.1834,-84.5333,54.0,76,90,5.75
536,Portland,US,2021-03-16 23:44:58,45.5234,-122.6762,55.0,37,40,3.62
537,Kargasok,RU,2021-03-16 23:45:05,59.0556,80.8572,13.39,95,99,8.75
538,Kailua,US,2021-03-16 23:42:42,21.4022,-157.7394,78.8,78,90,17.27
539,Fairbanks,US,2021-03-16 23:42:00,64.8378,-147.7164,12.99,78,75,3.44
540,Bima,ID,2021-03-16 23:45:06,-8.4667,118.7167,80.8,90,3,0.6
541,Faya,SA,2021-03-16 23:45:07,18.3851,42.4509,62.6,41,0,1.57
542,Palmer,US,2021-03-16 23:43:49,42.1584,-72.3287,33.8,25,75,5.75
543,Longyearbyen,SJ,2021-03-16 23:44:29,78.2186,15.6401,-5.8,65,20,17.27
544,Santa Cruz Do Rio Pardo,BR,2021-03-16 23:45:07,-22.8989,-49.6325,73.26,80,35,4.52
545,Parana,AR,2021-03-16 23:44:15,-31.732,-60.5238,73.99,70,46,4.0
546,Yanam,IN,2021-03-16 23:45:08,16.7333,82.2167,70.12,94,0,1.57
547,Nago,JP,2021-03-16 23:45:08,26.5881,127.9761,69.8,94,20,3.44
548,Zhigansk,RU,2021-03-16 23:45:09,66.7697,123.3711,-9.44,89,65,5.37
549,Lubango,AO,2021-03-16 23:45:09,-14.9172,13.4925,60.53,98,100,1.99
550,Newport,GB,2021-03-16 23:41:08,51.5877,-2.9984,46.0,74,25,1.01
551,Douglas,US,2021-03-16 23:45:10,41.3,-96.167,46.4,81,90,3.04
552,Capinopolis,BR,2021-03-16 23:45:10,-18.6819,-49.5697,72.34,83,81,4.43
553,Kabo,CF,2021-03-16 23:45:11,7.6994,18.629,72.46,83,100,9.78
554,Balkanabat,TM,2021-03-16 23:45:11,39.5108,54.3671,47.5,47,0,15.59
555,Beringovskiy,RU,2021-03-16 23:45:12,63.05,179.3167,10.18,80,68,12.01
556,Severobaykalsk,RU,2021-03-16 23:45:12,55.65,109.3167,7.41,85,85,1.61
557,Badarganj,BD,2021-03-16 23:45:13,25.674,89.0549,63.99,30,0,1.81
558,Olinda,BR,2021-03-16 23:45:13,-8.0089,-34.8553,78.8,61,20,13.8
559,Petersburg,US,2021-03-16 23:45:14,37.2279,-77.4019,42.01,93,90,4.61
560,Kushiro,JP,2021-03-16 23:45:15,42.975,144.3747,41.0,45,75,5.75
